,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
1065,0.0230873207513353,0.0,0.0,0.0033377837758918,0.0,0.0,8.920008808197474e-06,0.0,0.0,0.2214396095183911,0.0,0.0,0.0224312372568809,0.0,0.0,0.0231325454574233,0.0918854415274463,0.0307045895281189,2,2
1066,0.0227596881862499,0.2668052668052668,0.4797979797979798,0.0064678520598389,0.4135338345864661,0.37109375,8.920008808197474e-06,0.0,0.0,0.2201183644027189,0.2272727272727272,0.37109375,0.0224312372568809,0.0,0.0,0.0231325454574233,0.0918854415274463,0.0307045895281189,2,2
1067,0.0227596881862499,0.2668052668052668,0.4797979797979798,0.0155130911791466,0.0,0.0,4.021867520589404e-06,0.1057692307692307,0.0317460317460317,0.2772415738174739,0.0,0.0,0.0045406406588426,0.0,0.0,0.0045262312174331,0.0,0.0,2,2
1068,0.0095281484450037,0.0,0.0,0.0071157493682867,0.0,0.0,6.551732524502276e-06,0.6346153846153846,0.0,0.2772415738174739,0.0,0.0,0.024306227620527,0.0,0.0,0.0045262312174331,0.0,0.0,2,2
1069,0.0095281484450037,0.0,0.0,0.0071157493682867,0.0,0.0,2.099138850259327e-05,0.2115384615384615,0.0,0.1802170633723688,0.0,0.0,0.0184755569896248,0.1589595375722543,0.0810580204778157,0.0069333553034884,0.0,0.0,2,2
1070,0.0119481322671562,0.0,0.0,0.0032232249189093,0.0,0.0,2.099138850259327e-05,0.2115384615384615,0.0,0.2420585029048467,0.0,0.0,0.0184755569896248,0.1589595375722543,0.0810580204778157,0.018788290839834,0.0,0.0,2,2
1071,0.0119481322671562,0.0,0.0,0.0189334561856182,0.0,0.0,6.159455448040358e-06,0.1057692307692307,0.0399385560675883,0.2171851299045719,0.0,0.0,0.0075970549851794,0.0,0.0,0.018788290839834,0.0,0.0,2,2
1072,0.0161545186160913,0.0,0.0,0.0189334561856182,0.0,0.0,6.159455448040358e-06,0.1057692307692307,0.0399385560675883,0.3207289441109464,0.0,0.0,0.0075970549851794,0.0,0.0,0.0031310348977107,0.0,0.0,2,2
1073,0.0279333133966802,0.0,0.0,0.0025191287240468,0.0,0.0,5.963301642545585e-06,0.0,0.0,0.3207289441109464,0.0,0.0,0.0111123131949206,0.0,0.0,0.0031310348977107,0.0,0.0,2,2
1074,0.0117863106095312,0.0,0.0,0.0060442902642848,0.0,0.0,1.344496320601787e-05,0.0,0.1136712749615975,0.2623139659577988,0.0,0.0,0.0239739838066105,0.0,0.0,0.0073341455464105,0.0,0.0,2,2
1075,0.0117863106095312,0.0,0.0,0.0090593771030117,0.8270676691729323,0.7421875,1.344496320601787e-05,0.0,0.1136712749615975,0.4011492102591861,0.4545454545454545,0.7421875,0.0239739838066105,0.0,0.0,0.0132512227786782,0.0,0.0,2,2
1076,0.0203193160073358,0.1334026334026334,0.2398989898989899,0.0162134108259596,0.0,0.0,5.332665936498782e-06,0.0,0.0,0.4011492102591861,0.4545454545454545,0.7421875,0.003913294258976,0.0,0.0,0.0154327735171375,0.0918854415274463,0.0307045895281189,2,2
1077,0.0203193160073358,0.1334026334026334,0.2398989898989899,0.0162134108259596,0.0,0.0,5.332665936498782e-06,0.0,0.0,0.1638861454830047,0.0,0.0,0.0105782941270196,0.0,0.0,0.0154327735171375,0.0918854415274463,0.0307045895281189,2,2
1078,0.0112346323146468,0.0,0.0,0.005495412333947,0.0,0.0,7.103167772782526e-06,0.0,0.0199692780337941,0.2622652294476378,0.0,0.0,0.0105782941270196,0.0,0.0,0.0068240020241634,0.0,0.0,2,2
1079,0.0112346323146468,0.0,0.0,0.005495412333947,0.0,0.0,8.116187368339141e-06,0.0,0.0,0.3714450609733937,0.0,0.0,0.0169234088922051,0.0794797687861271,0.0405290102389078,0.0068240020241634,0.0,0.0,2,2
1080,0.0203771395668048,0.0,0.0,0.004666861228431,0.0,0.0,8.116187368339141e-06,0.0,0.0,0.3714450609733937,0.0,0.0,0.0158869231315883,0.0,0.0,0.0101127321276675,0.0,0.0,2,2
1081,0.0203771395668048,0.0,0.0,0.004666861228431,0.0,0.0,8.342606997620718e-06,0.0,0.0,0.1657016223563583,0.0,0.0,0.0158869231315883,0.0,0.0,0.0164395946948098,0.0,0.0,2,2
1082,0.009500038627865,0.0,0.0,0.0076241390660648,0.0,0.0,7.2532205484616066e-06,0.0,0.0,0.1657016223563583,0.0,0.0,0.0094051186042903,0.0,0.0,0.0164395946948098,0.0,0.0,2,2
1083,0.009500038627865,0.0,0.0,0.0064749451231728,0.0,0.0,1.0949449545688684e-05,0.0,0.0,0.1993329964764005,0.0,0.0,0.0094051186042903,0.0,0.0,0.0037216724459351,0.0,0.0,2,2
1084,0.0132085398652624,0.0,0.0,0.006188612171335,0.0,0.0,1.0949449545688684e-05,0.0,0.0,0.3530052422732115,0.0,0.0,0.0152566288676093,0.0,0.0,0.0037216724459351,0.0,0.0,2,2
1085,0.0166551489072838,0.0,0.0,0.0118795384305113,0.8270676691729323,0.7421875,7.511200665501494e-06,0.2115384615384615,0.0317460317460317,0.3530052422732115,0.0,0.0,0.0152566288676093,0.0,0.0,0.0102565465144805,0.0459427207637231,0.0153522947640594,2,2
1086,0.0342907176510342,0.2668052668052668,0.4797979797979798,0.0118795384305113,0.8270676691729323,0.7421875,7.511200665501494e-06,0.2115384615384615,0.0317460317460317,0.1589726343658048,0.2272727272727272,0.37109375,0.0102081558454108,0.0,0.0,0.0102565465144805,0.0459427207637231,0.0153522947640594,2,2
1087,0.0342907176510342,0.2668052668052668,0.4797979797979798,0.0061530131242105,0.0,0.0,5.258723524390103e-06,0.0,0.0,0.1659665747930415,0.0,0.0,0.0161736563872506,0.0,0.0,0.0060902595234615,0.0,0.0,2,2
1088,0.0132513831747054,0.0,0.0,0.0102752543999914,0.0,0.0,1.5834558696904297e-05,0.2115384615384615,0.0,0.227143121042566,0.0,0.0,0.0341753232974648,0.0272502064409578,0.0281569965870307,0.0060902595234615,0.0,0.0,2,2
1089,0.0256108708456307,0.0457380457380457,0.1666666666666666,0.0102752543999914,0.0,0.0,1.5834558696904297e-05,0.2115384615384615,0.0,0.3626544013674359,0.0,0.0,0.0341753232974648,0.0272502064409578,0.0281569965870307,0.0086174787955264,0.0236276849642004,0.0159987071751777,2,2
1090,0.0256108708456307,0.0457380457380457,0.1666666666666666,0.0043195471891072,0.0,0.0,7.308072773896041e-06,0.0203296703296703,0.0,0.2853023581269303,0.0,0.0,0.0403546323303918,0.486168455821635,0.2636518771331058,0.1051507844118403,0.8608591885441528,0.6700064641241111,2,2
1091,0.0117490501935433,0.0,0.0,0.0043195471891072,0.0,0.0,7.308072773896041e-06,0.0203296703296703,0.0,0.2853023581269303,0.0,0.0,0.0146342017741008,0.0,0.4441126279863481,0.0141154342693527,0.0,0.2659987071751777,2,2
1092,0.0155688391634608,0.0,0.0,0.008741863558283,0.0,0.0,4.634542817484272e-06,0.0203296703296703,0.0168970814132104,0.1198834410253893,0.0,0.0,0.0205696564202071,0.0,0.0,0.0141154342693527,0.0,0.2659987071751777,2,2
1093,0.0219947803750376,0.0,0.0,0.008741863558283,0.0,0.0,4.634542817484272e-06,0.0203296703296703,0.0168970814132104,0.2152601214929181,0.0,0.0,0.0205696564202071,0.0,0.0,0.0065862277445513,0.0,0.0,2,2
1094,0.0219947803750376,0.0,0.0,0.0054171746685461,0.0,0.0,0.000925779402772,0.2653846153846154,0.0768049155145929,0.4680421639479453,0.0,0.0,0.0121793005148086,0.0,0.0,0.0147027254292019,0.0,0.0,2,2
1095,0.0058968926560933,0.0291060291060291,0.106060606060606,0.0118849839346394,0.8270676691729323,0.7421875,1.919825447443021e-05,0.0,0.0,0.3384003672488642,0.4545454545454545,0.7421875,0.0198675812001258,0.0173410404624277,0.0179180887372013,0.0147027254292019,0.0,0.0,2,2
1096,0.04462476653378,0.2668052668052668,0.4797979797979798,0.0118849839346394,0.8270676691729323,0.7421875,1.919825447443021e-05,0.0,0.0,0.3384003672488642,0.4545454545454545,0.7421875,0.0198675812001258,0.0173410404624277,0.0179180887372013,0.0057286755667434,0.0509546539379474,0.0187459599224305,2,2
1097,0.04462476653378,0.2668052668052668,0.4797979797979798,0.0049764579302229,0.0,0.0,3.852895551590807e-06,0.0181318681318681,0.4175627240143369,0.0955533712517897,0.0,0.0,0.0082993254896341,0.0,0.0,0.0141499154551708,0.0,0.0,2,2
1098,0.008659736051079,0.0,0.0,0.012711149288838,0.0,0.0,9.657264977822523e-06,0.2115384615384615,0.0634920634920634,0.3316928166236048,0.0,0.0,0.0206332261333714,0.0,0.0,0.0141499154551708,0.0,0.0,2,2
1099,0.0888517904647757,0.6874566874566874,0.3535353535353536,0.012711149288838,0.0,0.0,1.907181710242013e-05,0.0725274725274725,0.0363543266769073,0.4022636182956524,0.0,0.0,0.0206332261333714,0.0,0.0,0.0031332502068151,0.0,0.0,2,2
1100,0.0888517904647757,0.6874566874566874,0.3535353535353536,0.0043345677938143,0.0,0.0,1.907181710242013e-05,0.0725274725274725,0.0363543266769073,0.4022636182956524,0.0,0.0,0.0128005094057974,0.0794797687861271,0.0405290102389078,0.0157523937636304,0.0,0.0,2,2
1101,0.008755169599975,0.0,0.0,0.015074123635175,0.0,0.0,5.807746544987587e-06,0.1057692307692307,0.0168970814132104,0.1080210414439539,0.0,0.0,0.0128005094057974,0.0794797687861271,0.0405290102389078,0.0157523937636304,0.0,0.0,2,2
1102,0.008755169599975,0.0,0.0,0.015074123635175,0.0,0.0,5.807746544987587e-06,0.1057692307692307,0.0168970814132104,0.1080210414439539,0.0,0.0,0.0084686370413576,0.0,0.0,0.0065086450764604,0.0,0.0,2,2
1103,0.012179323689315,0.0,0.0,0.0052031203530338,0.0,0.0,5.014209134035021e-06,0.0296703296703296,0.0276497695852534,0.2351997183666134,0.0,0.0,0.0221711928655811,0.0,0.0,0.0095132266502488,0.0,0.0,2,2
1104,0.0342964136417785,0.0,0.0,0.0052031203530338,0.0,0.0,1.6387306929872632e-05,0.0,0.0,0.6413019648852607,0.0,0.0,0.0221711928655811,0.0,0.0,0.0080965933665948,0.0,0.0,2,2
1105,0.0342964136417785,0.0,0.0,0.0055341085784096,0.4135338345864661,0.37109375,7.05643162479213e-06,0.023076923076923,0.021505376344086,0.6413019648852607,0.0,0.0,0.0071347796763572,0.0,0.0,0.0182611008152036,0.0918854415274463,0.0307045895281189,2,2
1106,0.0084214092181323,0.0,0.0,0.0060657192323961,0.0,0.0,7.05643162479213e-06,0.023076923076923,0.021505376344086,0.258414542706665,0.2272727272727272,0.37109375,0.0071347796763572,0.0,0.0,0.0182611008152036,0.0918854415274463,0.0307045895281189,2,2
1107,0.0221320393577743,0.2668052668052668,0.4797979797979798,0.0060657192323961,0.0,0.0,3.124897450743159e-06,0.0,0.0,0.258414542706665,0.2272727272727272,0.37109375,0.0079010662582582,0.0,0.0,0.0062065599050535,0.0,0.0,2,2
1108,0.0151359438668954,0.0,0.0,0.0077080896965038,0.0,0.0,1.1319723441540466e-05,0.023076923076923,0.0614439324116743,0.1911340416484462,0.0,0.0,0.0314168664286317,0.0,0.0,0.0088502669564594,0.0,0.0,2,2
1109,0.0342295834254647,0.0,0.0,0.0080042866067034,0.0,0.0,1.6614300608273653e-05,0.0,0.0,0.1911340416484462,0.0,0.0,0.0314168664286317,0.0,0.0,0.0088502669564594,0.0,0.0,2,2
1110,0.0342295834254647,0.0,0.0,0.0080042866067034,0.0,0.0,1.6614300608273653e-05,0.0,0.0,0.2386832902269228,0.0,0.0,0.0114054257401133,0.0794797687861271,0.0405290102389078,0.010037311226467,0.0,0.0,2,2
1111,0.0136095006000016,0.0,0.0,0.0070483278220873,0.0,0.0,3.296660275567132e-06,0.0,0.0,0.2386832902269228,0.0,0.0,0.0114054257401133,0.0794797687861271,0.0405290102389078,0.010037311226467,0.0,0.0,2,2
1112,0.0136095006000016,0.0,0.0,0.0070483278220873,0.0,0.0,1.2228479839051868e-05,0.0,0.0,0.1186685453391064,0.0,0.0,0.0058171216150917,0.0,0.0,0.0068733947165814,0.0,0.0,2,2
1113,0.0091945628498806,0.0,0.0,0.0054767061178997,0.0,0.0,1.2228479839051868e-05,0.0,0.0,0.3997648254035458,0.0,0.0,0.0325224735581703,0.0,0.0,0.007458423717889,0.0,0.0,2,2
1114,0.0091945628498806,0.0,0.0,0.0054767061178997,0.0,0.0,3.2153101870554283e-06,0.0,0.0,0.3981838197130977,0.0,0.0,0.0325224735581703,0.0,0.0,0.007458423717889,0.0,0.0,2,2
1164,0.0230373728758195,0.7456687456687456,0.3535353535353536,0.0050046804054489,0.0451127819548872,0.0,5.10892846012422e-05,0.7032967032967032,0.9027137736815156,0.2748327173719531,0.024793388429752,0.0,0.0204385555108757,0.0794797687861271,0.0546075085324232,0.107540574206112,0.89618138424821,0.9565287653522948,0,2
1165,0.0230373728758195,0.7456687456687456,0.3535353535353536,0.0150252959714406,0.0902255639097744,0.0,5.10892846012422e-05,0.7032967032967032,0.9027137736815156,0.1986665958787,0.024793388429752,0.0,0.0428651524390748,0.4372419488026424,0.445179180887372,0.107540574206112,0.89618138424821,0.9565287653522948,0,2
1189,0.0281678771743699,0.0,0.0,0.0100396641320038,0.8270676691729323,0.7421875,5.739843862444113e-06,0.0,0.0,0.3464032036802597,0.4545454545454545,0.7421875,0.0136790566046263,0.0,0.0,0.0072163192117194,0.0,0.0,0,3
1225,0.0077390829911403,0.3437283437283437,0.1767676767676768,0.0072364277308906,0.0,0.0,2.645890102001142e-05,0.3401098901098901,0.4508448540706605,0.1898521541956189,0.0,0.0,0.0501266344767345,0.5,0.5,0.0552031871806018,0.4540572792362768,0.4842436974789916,0,2
1270,0.022589260853078,0.0,0.0,0.0086678571244787,0.8270676691729323,0.7421875,1.529101967746915e-05,0.0,0.0,0.4282497245382298,0.4545454545454545,0.7421875,0.0074069874943421,0.0,0.0,0.0145636495283282,0.0918854415274463,0.0307045895281189,0,3
1284,0.0414671724733865,0.7331947331947332,0.5202020202020202,0.0064306321995997,0.0,0.0,4.708041868251763e-05,0.6802197802197802,0.4188428059395801,0.5521412829559714,0.0,0.0,0.0483782999781114,0.4995871180842279,0.2777303754266211,0.101376285879014,0.8608591885441528,0.9358435681965094,0,2
1285,0.0414671724733865,0.7331947331947332,0.5202020202020202,0.005666565919491,0.0,0.0,1.0607511691477498e-05,0.0,0.4838709677419355,0.152844730000571,0.0,0.0,0.0228885188652981,0.0,0.4445392491467577,0.101376285879014,0.8608591885441528,0.9358435681965094,0,2
1344,0.0423967705007394,0.0,0.0,0.0058368689793412,0.0,0.0,5.182195448481723e-05,0.6802197802197802,0.9027137736815156,0.2858841816193684,0.0,0.0,0.0129421742698033,0.0931048720066061,0.0546075085324232,0.1039768445987099,0.9081145584725536,0.7021654815772462,0,2
1345,0.0112885797215696,0.3665973665973666,0.2601010101010101,0.0089684082982935,0.0,0.0,5.182195448481723e-05,0.6802197802197802,0.9027137736815156,0.2858841816193684,0.0,0.0,0.0824361736738698,0.8133773740710156,0.8907849829351536,0.1039768445987099,0.9081145584725536,0.7021654815772462,0,2
1379,0.0251865298167534,0.0,0.0,0.0137791634963187,0.8270676691729323,0.7421875,1.7753152992193276e-05,0.0,0.0,0.2906965351690864,0.4545454545454545,0.7421875,0.0234479992957859,0.0,0.0,0.0035302456453197,0.0,0.0,0,3
1380,0.0251865298167534,0.0,0.0,0.0137791634963187,0.8270676691729323,0.7421875,4.188714286464955e-06,0.0,0.0,0.2906965351690864,0.4545454545454545,0.7421875,0.0234479992957859,0.0,0.0,0.0086358638532598,0.0459427207637231,0.0153522947640594,0,3
1389,0.008939939725725,0.0,0.0,0.0094386687687382,0.8270676691729323,0.7421875,8.576684686431887e-06,0.0,0.0,0.2841410558538829,0.4545454545454545,0.7421875,0.0213937564758855,0.0,0.0,0.0140118702419167,0.0918854415274463,0.0307045895281189,0,3
1405,0.0089608318795019,0.3665973665973666,0.2601010101010101,0.0044416003007886,0.0,0.0,8.98752675569281e-06,0.0,0.0,0.1996044806103217,0.0,0.0,0.0973397562921694,0.8410404624277457,0.919368600682594,0.1072916832243174,0.9081145584725536,0.9684873949579832,0,2
1406,0.0274383790962321,0.0,0.0,0.0126384748103656,0.0,0.0,2.09103987215076e-05,0.3401098901098901,0.4513568868407578,0.1996044806103217,0.0,0.0,0.0973397562921694,0.8410404624277457,0.919368600682594,0.0158511122206991,0.0,0.0,0,2
1465,0.0236439444822269,0.7331947331947332,0.5202020202020202,0.0082186190815621,0.0,0.0,4.359167790744155e-05,0.6802197802197802,0.9027137736815156,0.2041123565810952,0.0,0.0,0.0812544242372234,0.8137902559867878,0.8912116040955631,0.0518941244213299,0.4540572792362768,0.4842436974789916,0,2
1466,0.0211017436167941,0.0,0.0,0.0066700257617278,0.0,0.0,4.359167790744155e-05,0.6802197802197802,0.9027137736815156,0.2041123565810952,0.0,0.0,0.0812544242372234,0.8137902559867878,0.8912116040955631,0.0235955785241242,0.0,0.0,0,2
1480,0.0312991504111076,0.2668052668052668,0.4797979797979798,0.0100030219873302,0.8270676691729323,0.7421875,6.319059423962086e-06,0.0,0.0,0.2593559445060303,0.2272727272727272,0.37109375,0.0111709357039591,0.0,0.0,0.0146785511195794,0.0918854415274463,0.0307045895281189,0,3
1525,0.0242132556726464,0.7331947331947332,0.5202020202020202,0.0037088108994985,0.0,0.0,4.018084903306605e-05,0.6802197802197802,0.4188428059395801,0.3274904231082738,0.0,0.0,0.0098550352020541,0.0136251032204789,0.0140784982935153,0.0554082605530114,0.4540572792362768,0.3511635423400129,0,3
1526,0.0247324750455458,0.0,0.0,0.0077823582419999,0.0,0.0,1.204925437567514e-05,0.0,0.4838709677419355,0.3274904231082738,0.0,0.0,0.0900222276393487,0.8137902559867878,0.8912116040955631,0.0201991951065896,0.0,0.266645119586296,0,2
1527,0.0247324750455458,0.0,0.0,0.010930030803045,0.0,0.0,1.204925437567514e-05,0.0,0.4838709677419355,0.1242370684536943,0.0,0.0,0.0900222276393487,0.8137902559867878,0.8912116040955631,0.0201991951065896,0.0,0.266645119586296,0,2
1548,0.0359336099994618,0.0,0.0,0.0055795769331141,0.0,0.0,9.888851049179084e-06,0.0,0.0,0.5433439241733592,0.0,0.0,0.0301167932602266,0.1589595375722543,0.0810580204778157,0.0165690865393769,0.0,0.0,3,3
1549,0.0359336099994618,0.0,0.0,0.0049235755590925,0.0,0.0,9.888851049179084e-06,0.0,0.0,0.5433439241733592,0.0,0.0,0.0173730000160133,0.0,0.0,0.0165690865393769,0.0,0.0,3,3
1550,0.0037461831978266,0.0,0.0,0.0113620871571016,0.0,0.0,1.208733093162968e-05,0.0,0.0,0.1584487587514275,0.0,0.0,0.0173730000160133,0.0,0.0,0.0061478107107384,0.0,0.0,3,3
1551,0.0207523346827622,0.0,0.0,0.0061313434412802,0.0,0.0,1.087755905383674e-05,0.0,0.0,0.1930262240944932,0.0,0.0,0.0093355973673657,0.0,0.0,0.0061478107107384,0.0,0.0,3,3
1552,0.0207523346827622,0.0,0.0,0.0061313434412802,0.0,0.0,1.087755905383674e-05,0.0,0.0,0.1971428681486473,0.0,0.0,0.020606834845197,0.0,0.0,0.0065801908599224,0.0,0.0,3,3
1553,0.0158026009785547,0.0,0.0,0.0031397022259263,0.0,0.0,7.50466016968316e-06,0.0,0.0,0.1971428681486473,0.0,0.0,0.020606834845197,0.0,0.0,0.0065801908599224,0.0,0.0,3,3
1554,0.0158026009785547,0.0,0.0,0.0031397022259263,0.0,0.0,1.945818880123841e-05,0.0,0.0,0.2761730551410905,0.2272727272727272,0.37109375,0.0114336768794628,0.0,0.0,0.006601681366068,0.0,0.0,3,3
1555,0.0113313099337235,0.0,0.0,0.0065659085786728,0.4135338345864661,0.37109375,1.945818880123841e-05,0.0,0.0,0.1985999390709882,0.0,0.0,0.013483158480355,0.0,0.0,0.0149609729128935,0.0918854415274463,0.0307045895281189,3,3
1556,0.0211998709374862,0.2668052668052668,0.4797979797979798,0.0097500360617545,0.0,0.0,4.839911943417763e-06,0.1057692307692307,0.0317460317460317,0.1985999390709882,0.0,0.0,0.013483158480355,0.0,0.0,0.0149609729128935,0.0918854415274463,0.0307045895281189,3,3
1557,0.0184074371790311,0.0457380457380457,0.1666666666666666,0.0089717141151414,0.0,0.0,6.926085833245415e-06,0.2115384615384615,0.0399385560675883,0.1353024334926676,0.0,0.0,0.056458832575509,0.4199009083402146,0.4594709897610921,0.010930468976587,0.0236276849642004,0.0159987071751777,3,3
1558,0.0184074371790311,0.0457380457380457,0.1666666666666666,0.0089717141151414,0.0,0.0,6.926085833245415e-06,0.2115384615384615,0.0399385560675883,0.4300698908352416,0.0,0.0,0.0264098308906141,0.1589595375722543,0.0810580204778157,0.1084621160224305,0.860381861575179,0.9353587588881708,3,3
1559,0.0166706226727533,0.0,0.0,0.0054074979328213,0.0,0.0,8.93836005930307e-06,0.0406593406593406,0.0,0.4300698908352416,0.0,0.0,0.0264098308906141,0.1589595375722543,0.0810580204778157,0.1084621160224305,0.860381861575179,0.9353587588881708,3,3
1560,0.0135104273747094,0.0,0.0,0.0077833424981488,0.0,0.0,1.41739445186552e-05,0.0406593406593406,0.0,0.0765419453035673,0.0,0.0,0.0053292733526121,0.0,0.0,0.0062318719867236,0.0,0.0,3,3
1561,0.0148957457878919,0.0,0.0,0.0108324182693218,0.0,0.0,1.41739445186552e-05,0.0406593406593406,0.0,0.2142683083892281,0.0,0.0,0.0145606446601264,0.0,0.0,0.0062318719867236,0.0,0.0,3,3
1562,0.0148957457878919,0.0,0.0,0.0108324182693218,0.0,0.0,4.35549387637972e-06,0.0115384615384615,0.0,0.2649495895330724,0.0,0.0,0.0145606446601264,0.0,0.0,0.0075442920435968,0.0,0.0,3,3
1563,0.0099448502660778,0.0291060291060291,0.106060606060606,0.00310074921899,0.0,0.0,1.2959806203411182e-05,0.0461538461538461,0.021505376344086,0.2649495895330724,0.0,0.0,0.010116195504059,0.0260115606936416,0.026877133105802,0.0116398163060336,0.0701670644391408,0.0475113122171945,3,3
1564,0.021978514928544,0.0,0.0,0.0115220073844245,0.8270676691729323,0.7421875,1.2959806203411182e-05,0.0461538461538461,0.021505376344086,0.2425138794379324,0.2272727272727272,0.37109375,0.0206935411069793,0.0,0.0,0.0113316942499979,0.0918854415274463,0.0307045895281189,3,3
1565,0.021978514928544,0.0,0.0,0.0115220073844245,0.8270676691729323,0.7421875,5.330455236698373e-06,0.0318681318681318,0.010752688172043,0.2273782621431369,0.0,0.0,0.0206935411069793,0.0,0.0,0.0113316942499979,0.0918854415274463,0.0307045895281189,3,3
1566,0.0106127617294895,0.1334026334026334,0.2398989898989899,0.0060234390117392,0.0,0.0,6.926940800019053e-06,0.0,0.0,0.2273782621431369,0.0,0.0,0.0088812171267817,0.0,0.0,0.0054731788142962,0.0,0.0,3,3
1567,0.0248979672242822,0.0,0.0,0.0060234390117392,0.0,0.0,1.397514031616215e-05,0.2115384615384615,0.0634920634920634,0.1863660701440641,0.0,0.0,0.0088812171267817,0.0,0.0,0.0204447530855625,0.0,0.0,3,3
1568,0.0298446781463979,0.0,0.0,0.0049625606613379,0.0,0.0,1.397514031616215e-05,0.2115384615384615,0.0634920634920634,0.1863660701440641,0.0,0.0,0.0146282874473641,0.0794797687861271,0.0405290102389078,0.0204447530855625,0.0,0.0,3,3
1569,0.0298446781463979,0.0,0.0,0.0085494682272647,0.0,0.0,6.375615476038273e-06,0.0,0.0,0.2373826450794631,0.0,0.0,0.0161167263427814,0.0,0.0,0.0047790575519569,0.0,0.0,3,3
1570,0.0108788590877075,0.0,0.0,0.0157375443748407,0.0,0.0,6.699531852042266e-06,0.2115384615384615,0.0399385560675883,0.294681205443148,0.0,0.0,0.0106974733903188,0.0,0.0,0.0047790575519569,0.0,0.0,3,3
1571,0.0108788590877075,0.0,0.0,0.005305135293336,0.0,0.0,1.2594197983381258e-05,0.0,0.0,0.294681205443148,0.0,0.0,0.0106974733903188,0.0,0.0,0.0078538798177409,0.0,0.0,3,3
1572,0.0081330316939524,0.0,0.0,0.005305135293336,0.0,0.0,1.2594197983381258e-05,0.0,0.0,0.142367720151274,0.0,0.0,0.0132893619879116,0.0,0.0,0.016169206514093,0.0,0.0,3,3
1573,0.0257246467185119,0.6874566874566874,0.3535353535353536,0.0015441106749822,0.0,0.0,2.333912726300457e-05,0.3401098901098901,0.20942140296979,0.3233161661348915,0.0,0.0,0.0132893619879116,0.0,0.0,0.016169206514093,0.0,0.0,3,3
1574,0.0202198932086044,0.0,0.0,0.0112240345337824,0.8270676691729323,0.7421875,1.3953863857309602e-05,0.0,0.0,0.3233161661348915,0.0,0.0,0.0097014486920159,0.0,0.0,0.0057934014106967,0.0,0.0,3,3
1575,0.0202198932086044,0.0,0.0,0.0121176642279259,0.0,0.0,1.3953863857309602e-05,0.0,0.0,0.153656502731673,0.2272727272727272,0.37109375,0.0097014486920159,0.0,0.0,0.0181467212605389,0.0918854415274463,0.0307045895281189,3,3
1576,0.0128052966215968,0.1334026334026334,0.2398989898989899,0.0121176642279259,0.0,0.0,3.945158680277452e-06,0.0,0.0,0.2720048274266972,0.0,0.0,0.0100642870577624,0.0,0.0,0.0177493978759736,0.0,0.0,3,3
1577,0.0128052966215968,0.1334026334026334,0.2398989898989899,0.0040437735939973,0.0,0.0,1.1530411682187092e-05,0.2115384615384615,0.0634920634920634,0.4694158301209385,0.0,0.0,0.0242244313658469,0.0,0.0,0.0177493978759736,0.0,0.0,3,3
1578,0.0123753315729774,0.0,0.0,0.0040437735939973,0.0,0.0,1.1530411682187092e-05,0.2115384615384615,0.0634920634920634,0.4694158301209385,0.0,0.0,0.0242244313658469,0.0,0.0,0.003222980264708,0.0,0.0,3,3
1579,0.0345075354358996,0.0,0.0,0.0051818144169411,0.0,0.0,9.199454698161214e-06,0.1057692307692307,0.0,0.1535511581787819,0.0,0.0,0.0109038145789381,0.0794797687861271,0.0405290102389078,0.0091182591230996,0.0,0.0,3,3
1580,0.0345075354358996,0.0,0.0,0.0136959831533005,0.0,0.0,6.137012570232349e-06,0.0,0.0,0.1774573375495718,0.0,0.0,0.0206419674338943,0.0,0.0,0.0183106809053707,0.0,0.0,3,3
1581,0.0072107233009635,0.0,0.0,0.0136959831533005,0.0,0.0,7.876772244098262e-06,0.0,0.0,0.2203350827674901,0.0,0.0,0.0206419674338943,0.0,0.0,0.0183106809053707,0.0,0.0,3,3
1582,0.0072107233009635,0.0,0.0,0.0043675296763659,0.0,0.0,8.425489919419444e-06,0.0,0.0,0.2203350827674901,0.0,0.0,0.0137615317049852,0.0,0.0,0.0086528701989826,0.0,0.0,3,3
1583,0.0104139881030288,0.0,0.0,0.0143642930784015,0.8270676691729323,0.7421875,8.425489919419444e-06,0.0,0.0,0.1529122242053646,0.0,0.0,0.0137615317049852,0.0,0.0,0.0086528701989826,0.0,0.0,3,3
1584,0.0350253359518988,0.0,0.0,0.0143642930784015,0.8270676691729323,0.7421875,7.602260733799519e-06,0.0,0.0,0.3545276301679332,0.4545454545454545,0.7421875,0.0065068381241146,0.0,0.0,0.0078087437313361,0.0459427207637231,0.0153522947640594,3,3
1585,0.0350253359518988,0.0,0.0,0.0076490022322608,0.0,0.0,7.602260733799519e-06,0.0,0.0,0.2172434127414655,0.0,0.0,0.0128082556859416,0.0,0.0,0.0088907984124599,0.0,0.0,3,3
1586,0.0121360279907154,0.1334026334026334,0.2398989898989899,0.0076490022322608,0.0,0.0,6.2700454002104975e-06,0.1057692307692307,0.0,0.2172434127414655,0.0,0.0,0.0128082556859416,0.0,0.0,0.0088907984124599,0.0,0.0,3,3
