,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_read,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label,class
216,0.1768209851788955,0.4156102912183617,0.7664249860568875,0.4114010843024664,0.4125779896773817,0.0184546208072678,0.7451781657735321,0.8974583640108663,0.4020637203742534,0.0,0.4069548725351087,0.4098952434562392,0.2413158445615466,0.4372646504958467,0.8356164383561691,0.0,0.3851516220630578,0.428170567559437,0.4180665993602945,0.981070917036256,0.4141565711886469,0.9976534488045103,0.0,0.4395771910802989,0.3970520795831322,0.4217933561819824,0.2107315198810844,0.3433925362385548,0.4873294346978554,0.4014009351790928,0.3886703560417155,0.9138984220091892,0.3403108545910599,0.0550458715595141,0.3901413315369409,0.4069866935014387,1,1
217,0.1768209851788955,0.4220525270190513,0.7382041271611826,0.4114010843024664,0.4125779896773817,0.0184546208072678,0.7451781657735321,0.8974583640108663,0.4022200372932237,0.0,0.4103192570543503,0.413030201776266,0.2383678142265187,0.4367546914968089,0.6575342465753238,0.0,0.3851516220630578,0.4286500000551796,0.4174232511512628,0.9923310757061288,0.4141565711886469,0.9976534488045103,0.0,0.4395771910802989,0.3970520795831323,0.4217933561819825,0.2107315198810844,0.4128107400417806,0.4873294346978554,0.4014009351790928,0.3886703560417155,0.9138984220091892,0.3937078994930545,0.0550458715595141,0.400972246411112,0.4206596806397841,1,1
218,0.1768209851788955,0.4220525270190513,0.7382041271611826,0.4114010843024664,0.4125779896773817,0.0127215799501978,0.5679499586803937,0.9217592558336468,0.4022200372932237,0.0,0.4103192570543503,0.413030201776266,0.2383678142265187,0.4367546914968089,0.6575342465753238,0.0,0.3533506927041202,0.4286500000551796,0.4174232511512628,0.9923310757061288,0.4137076690105548,0.9976534488045103,0.0,0.4090269262532043,0.3954239317287434,0.4220001384992484,0.2107315198810844,0.4080850646696934,0.4873294346978554,0.4016004966742133,0.3946260676906542,0.9164432976605754,0.3941079083507438,0.0550458715595141,0.400972246411112,0.4206596806397841,1,1
219,0.1760321087497282,0.3906713004545711,0.7382041271611826,0.412420875178024,0.4127296471406588,0.0127215799501978,0.4592437499999999,0.9217592558336468,0.4064145529287938,0.0,0.4103192570543504,0.413030201776266,0.2383678142265187,0.4336708422420706,0.6678082191780277,0.0,0.2052450563610145,0.3680621791959577,0.3584609246207539,0.9923310757061288,0.4105211180867424,0.9976534488045103,0.0,0.3330033649335995,0.3954239317287434,0.4220001384992484,0.1735420895960777,0.4032760375784681,0.4873294346978554,0.2297881089597803,0.1808150986372536,0.9164432976605754,0.3941079083507438,0.0550458715595141,0.400972246411112,0.4206596806397841,1,1
220,0.1760321087497282,0.3891129293653492,0.7382041271611826,0.4124208751780239,0.4127296471406588,0.0127215799501978,0.577806727338422,0.9217592558336468,0.4108428637713804,0.0,0.3486608102519359,0.3509643828165696,0.2390513918224007,0.4343107743832247,0.6678082191780277,0.0,0.1739670174231139,0.4328896620876721,0.4207547669834323,0.9898257483871344,0.412135926637586,0.9976534488045103,0.0,0.3330033649335995,0.3954239317287434,0.4220001384992484,0.1735420895960777,0.363233190247866,0.4873294346978554,0.2663454798555457,0.2255029416457135,0.9164432976605754,0.3284359719042508,0.0550458715595141,0.4074300432841267,0.4257241437003806,1,1
221,0.1760321087497282,0.4308691933478843,0.7872838817624093,0.4124208751780239,0.4127296471406588,0.0154470689719599,0.577806727338422,0.9424670252151498,0.4108428637713804,0.0,0.4152762846866765,0.4172645688995752,0.2390513918224007,0.3373236960238497,0.6678082191780277,0.0,0.1544633453286445,0.4328896620876721,0.4207547669834323,0.9898257483871344,0.4130361375022277,0.9976534488045103,0.0,0.4622318700517606,0.3034015144047168,0.3253736490220701,0.1735420895960777,0.3400826665160819,0.4873294346978554,0.2287133222554447,0.1795012760528049,0.9043600497613,0.3479291922939933,0.0550458715595141,0.394927385039813,0.4290000461685225,1,1
222,0.1750752264797219,0.4418375216596166,0.7872838817624093,0.3589816658288692,0.3598042574847513,0.0154470689719599,0.577806727338422,0.9424670252151498,0.3621311053243818,0.0,0.4152762846866765,0.4172645688995752,0.2390513918224007,0.3629806499171416,0.2739726027397182,0.0,0.0986958364298715,0.4309120339746764,0.4163948099340877,0.9898257483871344,0.4170833913497818,0.9976534488045103,0.0,0.4622318700517606,0.3369427395936483,0.3627857923274554,0.2053222196719919,0.3274414090763018,0.4873294346978554,0.40772253455017,0.3974770520014838,0.9043600497613,0.3448376834755102,0.0550458715595141,0.394927385039813,0.4290000461685225,1,1
223,0.1750752264797219,0.4418375216596166,0.7872838817624093,0.4182101611674582,0.4203067578083019,0.0154470689719599,0.3477055913788534,0.9424670252151498,0.4335252970120832,0.0,0.413572845216967,0.4153044738842801,0.2438970110953724,0.428045220196729,0.4178082191780277,0.0,0.3800184835597066,0.4309120339746764,0.4163948099340877,0.9933894038428376,0.3451587513980249,0.9976534488045103,0.0,0.4622318700517606,0.3987144245075079,0.4308513950682682,0.2053222196719919,0.4228544181541708,0.4873294346978554,0.40772253455017,0.3974770520014838,0.9043600497613,0.3911079388196807,0.0550458715595141,0.3832333855910703,0.4292810746105565,1,1
224,0.1750752264797219,0.4383667343725859,0.7578360290016732,0.414231200066198,0.4151294983469943,0.0211344444270713,0.3477055913788534,0.968068661084154,0.4393572471172194,0.0,0.4149126946554275,0.4165541048789177,0.2438970110953724,0.428045220196729,0.4178082191780277,0.0,0.3800184835597066,0.4315685365356198,0.4152085973980206,0.9933894038428376,0.3275097264627761,0.9976534488045103,0.0,0.447246689035817,0.3987144245075079,0.4308513950682682,0.2053222196719919,0.3328762240027237,0.4873294346978554,0.40772253455017,0.3974770520014838,0.9028930294708511,0.3379889132576348,0.0550458715595141,0.3832333855910703,0.4292810746105565,1,1
225,0.1776565504293293,0.3875265815232671,0.7578360290016732,0.414231200066198,0.4151294983469943,0.0211344444270713,0.3477055913788534,0.968068661084154,0.4349913172666275,0.0,0.4149126946554275,0.4165541048789177,0.2438970110953724,0.3905420898306572,0.4178082191780277,0.0,0.366485871343008,0.4316875288459487,0.4165217249124679,0.9933894038428376,0.4188397013655149,0.9976534488045103,0.0,0.4682916155837501,0.3987144245075079,0.4308513950682682,0.2425584979286614,0.3342950549818598,0.4873294346978554,0.4058680484083024,0.4107706134484259,0.9028930294708511,0.3885696195423673,0.0550458715595141,0.3823570238068362,0.4175005266467548,1,1
226,0.1776565504293293,0.4384591453469655,0.747796988287786,0.4120665514411042,0.4118398603685451,0.0211344444270713,0.1778318241532459,0.968068661084154,0.4353793875562454,0.0,0.4148865346497961,0.4169790493450879,0.2463978476811841,0.4425273965697747,0.8150684931506476,0.0,0.366485871343008,0.4321155045273317,0.4168187792210075,0.9860939157082912,0.4188397013655149,0.9976534488045103,0.0,0.4682916155837501,0.336645120815835,0.3613179158319388,0.2425584979286614,0.4381873607955729,0.4873294346978554,0.4058680484083024,0.4107706134484258,0.9028930294708511,0.38215107016076,0.0550458715595141,0.3823570238068362,0.4175005266467548,1,1
227,0.1776565504293293,0.438132162457733,0.747796988287786,0.4120665514411042,0.4118398603685451,0.0216989813938926,0.1996170640669101,0.9741339630665824,0.3954379728305102,0.0,0.4139248892451533,0.4162908573902404,0.2463978476811841,0.4425273965697747,0.8150684931506476,0.0,0.366485871343008,0.4321155045273317,0.4168187792210075,0.9860939157082912,0.388268419825901,0.9976534488045103,0.0,0.4774110211540762,0.3993973399854823,0.429897838519764,0.2425584979286614,0.4353989356200024,0.4873294346978554,0.4058680484083024,0.4107706134484258,0.9039192331128142,0.3797696595645577,0.0550458715595141,0.3775940983238192,0.4155565148673721,1,1
228,0.1764220279119983,0.3878602777871978,0.7474623535973226,0.4168082028335793,0.4186298179359016,0.0216989813938926,0.2214023039805744,0.9741339630665824,0.4424424302546089,0.0,0.4139248892451533,0.4162908573902404,0.2463978476811841,0.4554938105153654,0.9452054794520564,0.0,0.4068246790370461,0.3659322137255873,0.3529783518635411,0.9860939157082912,0.4241573756641803,0.9976534488045103,0.0,0.4774110211540762,0.4020447214143142,0.4318924267314309,0.2696645778285529,0.4353989356200024,0.4873294346978554,0.4099903410395907,0.4128396010036416,0.9039192331128142,0.3883084134930962,0.0550458715595141,0.3775940983238192,0.4155565148673721,1,1
229,0.1764220279119983,0.4358779299224991,0.7499163413273839,0.4168082028335793,0.4186298179359016,0.0216989813938926,0.2150540850697327,0.9741339630665824,0.3752328381961124,0.0,0.2614017481686321,0.2628433933776552,0.2512059823161878,0.402596496218893,0.5821917808219723,0.0,0.3455963574650573,0.4315569095418175,0.4147224952242967,0.9797624989245128,0.4241573756641803,0.9976534488045103,0.0,0.4774110211540762,0.4020447214143142,0.4318924267314309,0.2696645778285529,0.3155161135814345,0.4873294346978554,0.4099903410395907,0.4128396010036416,0.9039192331128142,0.3983622987574097,0.0550458715595141,0.3946901266800004,0.3990384279376691,1,1
230,0.1764220279119983,0.4358779299224991,0.7499163413273839,0.4168082028335793,0.4186298179359016,0.0207667181519043,0.1932688451560684,0.965980444104036,0.3947540765494907,0.0,0.3077690842077489,0.3094664478590712,0.2512059823161878,0.423012956362426,0.5821917808219723,0.0,0.137089465357969,0.4315569095418175,0.4147224952242967,0.9797624989245128,0.4235574480085063,0.9976534488045103,0.0,0.3082278722859762,0.3987151858942589,0.4285692828929097,0.2696645778285529,0.3148909827762166,0.4873294346978554,0.4094741603869843,0.4196620330408932,0.9049454818731956,0.3488387881826744,0.0550458715595141,0.3946901266800004,0.3990384279376691,1,1
231,0.1771098484146498,0.4338377008425075,0.7466815393195763,0.4147144200473849,0.4147615631052314,0.0207667181519043,0.171483605242404,0.965980444104036,0.4365624797218398,0.0,0.2734927315637889,0.2750010592200648,0.2512059823161878,0.4697850895743818,0.6095890410958873,0.0,0.155181291203113,0.4273584250999576,0.4095149455565533,0.9797624989245128,0.4211693739421822,0.9976534488045103,0.0,0.3417909376511412,0.3987151858942589,0.4285692828929097,0.2261453961265163,0.3539070417853456,0.4873294346978554,0.4078705830664355,0.4154889474192936,0.9049454818731956,0.3283969574249489,0.0550458715595141,0.3946901266800004,0.3990384279376691,1,1
232,0.1771098484146498,0.4338377008425075,0.7466815393195763,0.4147144200473849,0.4147615631052315,0.0207667181519043,0.5463140729089563,0.965980444104036,0.4365624797218398,0.0,0.4092633327408666,0.4113039083121312,0.249862773330976,0.4697850895743818,0.6095890410958873,0.0,0.3978356627662541,0.4293265784087841,0.4121134658970251,0.9740769570094778,0.3607987883746292,0.9976534488045103,0.0,0.3417909376511412,0.3987151858942589,0.4285692828929097,0.2261453961265163,0.4317915775653548,0.4873294346978554,0.4078705830664355,0.4154889474192936,0.9049454818731956,0.3437311107407388,0.0550458715595141,0.3899423825945824,0.3966449348163741,1,1
233,0.1771098484146498,0.3767151812777721,0.7494701617401001,0.4147144200473849,0.4147615631052315,0.0203359843973873,0.5463140729089563,0.949098125897765,0.3838912504586699,0.0,0.4098276391574001,0.4122158335702945,0.249862773330976,0.454338922661252,0.7842465753424221,0.0,0.3978356627662541,0.4293265784087842,0.4121134658970251,0.9740769570094778,0.3326782806152055,0.9976534488045103,0.0,0.4102838564761074,0.3235618197952144,0.3452251473284505,0.2261453961265163,0.4203455788635011,0.4873294346978554,0.4078705830664355,0.4154889474192936,0.9069565543126922,0.3945337380824187,0.0550458715595141,0.3938575310437099,0.398006030102951,1,1
234,0.1784411868087823,0.3896338086448314,0.8845510317902958,0.419509714784442,0.420621615528463,0.0203359843973873,0.511720708674578,0.949098125897765,0.4192747337516636,0.0,0.4098276391574001,0.4122158335702945,0.249862773330976,0.376458983629859,0.7842465753424221,0.0,0.3978356627662541,0.3569814987322761,0.3403780221713863,0.9740769570094778,0.3569383997813531,0.9976534488045103,0.0,0.4102838564761074,0.2899902973811593,0.3080519873430993,0.2269078796103043,0.4141697667792799,0.4873294346978554,0.3999271935611664,0.4020777592218653,0.9069565543126922,0.38738272921254,0.0550458715595141,0.3938575310437099,0.398006030102951,1,1
235,0.1784411868087823,0.4258788716199892,0.78271054099275,0.3399153506029572,0.3395066262941305,0.0203359843973873,0.5987185662137496,0.949098125897765,0.4188804183644258,0.0,0.4063986255222996,0.408733012285034,0.2491522909514273,0.4351981924854637,0.654109589041127,0.0,0.3834814394605204,0.4264648770958773,0.4102642576404314,0.9828333165571792,0.4051995016931197,0.9976534488045103,0.0,0.4102838564761074,0.3873205191969409,0.4145508233526979,0.2269078796103043,0.3950311587547255,0.4873294346978554,0.3999271935611664,0.4020777592218653,0.9069565543126922,0.3854862188021325,0.0550458715595141,0.3938575310437099,0.398006030102951,1,1
236,0.1784411868087823,0.3334181537129058,0.78271054099275,0.3020903671966071,0.2990019668223853,0.0219964758187809,0.5269175239989291,0.9070495213013507,0.4185101138981595,0.0,0.4063986255222996,0.408733012285034,0.2491522909514273,0.4351981924854637,0.654109589041127,0.0,0.3402248781967417,0.4264648770958773,0.4102642576404314,0.9828333165571792,0.3645582150006626,0.9976534488045103,0.0,0.4000149803601879,0.3873205191969409,0.4145508233526979,0.2269078796103043,0.3950311587547255,0.4873294346978554,0.3999271935611664,0.4020777592218653,0.9063126134800008,0.3808219634487527,0.0550458715595141,0.3856023750256671,0.3949534057271181,1,1
237,0.1810908148943134,0.3851999034636479,0.6012269938650308,0.2673651839145445,0.2638372237316341,0.0219964758187809,0.5269175239989291,0.9070495213013507,0.4106688450330308,0.0,0.4063986255222996,0.408733012285034,0.2491522909514273,0.3830670353903386,0.654109589041127,0.0,0.4885645767108237,0.3605433851522576,0.3485990653994765,0.9828333165571792,0.3992119745499028,0.9976534488045103,0.0,0.4000149803601879,0.3873205191969409,0.4145508233526979,0.2740615666352439,0.3466992250755466,0.4873294346978554,0.3953453197242584,0.3852636778884197,0.9063126134800008,0.3631900139384503,0.0550458715595141,0.3724445390029851,0.3893873889794181,1,1
238,0.1810908148943134,0.3844523479709277,0.6012269938650308,0.4054445865294484,0.4064154411849857,0.0219964758187809,0.2248484267774178,0.9070495213013507,0.4010053763632262,0.0,0.2711884857670882,0.2730109138744794,0.244271667533411,0.4074492022993561,0.6027397260273801,0.0,0.376524562197669,0.420338933685288,0.4064136674476065,0.9905581524016348,0.3992119745499028,0.9976534488045103,0.0,0.4000149803601879,0.3873205191969409,0.4145508233526979,0.2740615666352439,0.3093855686535822,0.4873294346978554,0.3953453197242584,0.3852636778884197,0.9063126134800008,0.3631900139384503,0.0550458715595141,0.3724445390029851,0.3893873889794181,1,1
239,0.1810908148943134,0.366959948469502,0.6012269938650308,0.4054445865294484,0.4064154411849857,0.0215789959821674,0.4801955933734939,0.8927179681976148,0.4007452075185135,0.0,0.3050813270710041,0.3071315202564623,0.244271667533411,0.357198948199277,0.6027397260273801,0.0,0.376524562197669,0.420338933685288,0.4064136674476065,0.9905581524016348,0.3992119745499028,0.9976534488045103,0.0,0.3098706368166806,0.3870692887014166,0.4108905188079747,0.2740615666352439,0.3544804233539461,0.4873294346978554,0.3953453197242584,0.3852636778884197,0.9614294712534082,0.3723568267987107,0.0550458715595141,0.3812671019975132,0.3990052057557319,1,1
240,0.1810055965058357,0.4240528090038672,0.6033463469046287,0.4038102188444626,0.4054095790125991,0.0215789959821674,0.532891376506024,0.8927179681976148,0.3984424671160891,0.0,0.3376692965278068,0.3396700255381171,0.244271667533411,0.3395949663847276,0.6027397260273801,0.0,0.3372740747460251,0.3515481319713925,0.3399018129160977,0.9905581524016348,0.3945183114430809,0.9976534488045103,0.0,0.407887839047686,0.3870692887014166,0.4108905188079747,0.2668099614333961,0.4109891679191124,0.4873294346978554,0.3984998301230804,0.3976951282261736,0.9614294712534082,0.3057088586206727,0.0550458715595141,0.3812671019975132,0.3990052057557319,1,1
241,0.1810055965058357,0.423574377494911,0.6033463469046287,0.4038102188444626,0.4054095790125991,0.0215789959821674,0.6323493975903612,0.8927179681976148,0.309905758115853,0.0,0.4071875163296145,0.409600148703757,0.2403614922024565,0.4222166147448712,0.9143835616438308,0.0,0.1804930410372284,0.4272780488739964,0.4122335985619407,1.0,0.3993479850236921,0.9976534488045103,0.0,0.407887839047686,0.3870692887014166,0.4108905188079747,0.2668099614333961,0.3774383115068396,0.4873294346978554,0.3984998301230804,0.3976951282261736,0.9614294712534082,0.3913662522565587,0.0550458715595141,0.3822937121034165,0.4033557475897285,0,1
242,0.1810055965058357,0.423574377494911,0.6033463469046287,0.4078230289147003,0.4085385408479102,0.0172497595232262,0.5189164548192771,0.90286358379582,0.3647251183670453,0.0,0.4071875163296145,0.409600148703757,0.2403614922024565,0.4222166147448712,0.9143835616438308,0.0,0.1804930410372284,0.4272780488739964,0.4122335985619407,1.0,0.3576062734864597,0.9976534488045103,0.0,0.4025591690334121,0.3096329097328073,0.326196040239088,0.2668099614333961,0.4239952737873317,0.4873294346978554,0.3984998301230804,0.3976951282261736,0.9636018959026876,0.3477041851764972,0.0550458715595141,0.3824754721929601,0.4005696659650131,0,1
243,0.1760260373911967,0.4438170548991029,0.6696040156162857,0.2462173038046986,0.2423626476011528,0.0172497595232262,0.466220671686747,0.90286358379582,0.3885012573901986,0.0,0.4275977762169911,0.4301165234252522,0.2403614922024565,0.4475825375397798,0.7773972602740287,0.0,0.3496354372964758,0.359721126250283,0.3446825321109809,1.0,0.3782193470967378,0.9976534488045103,0.0,0.3317202120945941,0.3990235066536123,0.4241383351576286,0.2702418872239331,0.4256384907950612,0.4873294346978554,0.4140645191471738,0.401716844070755,0.9636018959026876,0.3285301882592693,0.0550458715595141,0.3824754721929601,0.4005696659650131,0,1
244,0.1760260373911967,0.4710237853329823,0.6858895705521473,0.2339540287761385,0.2299470619737935,0.0172497595232262,0.542702322100329,0.90286358379582,0.3844927920324976,0.0,0.4352374542054055,0.4374765889048549,0.1775653802362292,0.4638582664234115,0.7465753424658033,0.0,0.3598864693184831,0.3501841297797736,0.3355442417735334,0.99927968653579,0.4374420915837632,0.9976534488045103,0.0,0.3317202120945941,0.3990235066536123,0.4241383351576286,0.2702418872239331,0.4416395224872703,0.4873294346978554,0.4140645191471738,0.401716844070755,0.9636018959026876,0.4238197534042095,0.0550458715595141,0.4778738829580143,0.4954669289551624,0,1
312,0.0400251630363345,0.9697339300609352,0.7152258784160628,0.9816419999717636,0.9805158901861762,0.0027379720206317,0.3367952039158686,0.9169949969531505,0.9205109961654953,0.0,0.9840991054337958,0.983576442783738,0.0272175980412387,0.931157096693414,0.9520547945205636,0.0,0.6183153748561114,0.9743405021046784,0.975312441878822,0.9528486980124704,0.9406750339477384,0.9976534488045103,0.0,0.7021392034948957,0.9690810039396835,0.9699038131646832,0.0830105858111855,0.8904013115713499,0.4873294346978554,0.968778098092366,0.9679281730384774,0.8901773994622514,0.5663767691886831,0.0733944954126855,0.9439517149175284,0.9423313017586727,0,2
313,0.0400251630363345,0.9697339300609352,0.7152258784160628,0.9816419999717636,0.9805158901861762,0.0027379720206317,0.7048680885776247,0.9169949969531505,0.9146145037660685,0.0,0.9840991054337958,0.983576442783738,0.0276072462916117,0.931157096693414,0.9520547945205636,0.0,0.3734233984360525,0.9678055116086864,0.9675419951717512,0.9616982209796292,0.93952171508973,0.9976534488045103,0.0,0.5729984912461907,0.9690810039396835,0.9699038131646832,0.0830105858111855,0.8009439393427085,0.4873294346978554,0.9687780980923658,0.9679281730384772,0.8901773994622514,0.8908175274836766,0.0733944954126855,0.9298577522616172,0.932515599997682,0,2
314,0.0400251630363345,0.9705343571257592,0.7152258784160628,0.9816419999717636,0.9805158901861762,0.002739981691621,0.7048680885776247,0.9171630417897072,0.9146145037660685,0.0,0.9832535112775248,0.982908271237782,0.0276072462916117,0.817669697233626,0.931506849315042,0.0,0.3734233984360525,0.9678055116086864,0.9675419951717512,0.9616982209796292,0.944466384471848,0.9976534488045103,0.0,0.5735133601830343,0.9700142752391926,0.9692044965339875,0.0830105858111855,0.7601281568663888,0.4873294346978554,0.9687780980923658,0.9679281730384772,0.9034831183060308,0.8908175274836766,0.0733944954126855,0.9298577522616172,0.932515599997682,0,2
351,0.0403358885303465,0.9784921119091986,0.6752928053541547,0.9783643259628892,0.9772828599486288,0.0028155639323933,0.4809744425211281,0.9377817359554922,0.9250245756320382,0.0,0.9822623947007624,0.9832572327952628,0.0275328323093549,0.9268767798872518,0.8356164383561691,0.0,0.3520010326863669,0.974610566346578,0.968894350097538,0.9847999253419664,0.935257077189614,0.9976534488045103,0.0,0.5956487252989859,0.9752347624920994,0.9702853319338904,0.1293548632235091,0.8039684182582738,0.4873294346978554,0.9720375272307804,0.9696293519671046,0.9690353714942324,0.840075070732689,0.0733944954126855,0.6782221307814847,0.6672401882948575,0,2
352,0.0403358885303465,0.7433684074762367,0.6752928053541547,0.97710338739242,0.9782842581296046,0.0028155639323933,0.5272267666216847,0.9377817359554922,0.8414715010926428,0.0,0.9822579123429136,0.9820977493693872,0.0273876298931692,0.7691167155640569,0.8356164383561691,0.0,0.3520010326863669,0.9778350444930426,0.9711699357788504,0.9697275091013622,0.935257077189614,0.9976534488045103,0.0,0.6880569279175486,0.9733002518899894,0.9722021566143796,0.1293548632235091,0.8941502462305903,0.4873294346978554,0.9689932416987602,0.9671372314059914,0.9690353714942324,0.920631781879707,0.0733944954126855,0.946117658206206,0.9233567538783128,0,2
365,0.0406868843743959,0.9760398072055048,0.782487451199108,0.990194663582062,0.9893867285158494,0.0027309948588032,0.6639901398515611,0.9166022539587884,0.9476162187854156,0.0,0.9877708427516078,0.9878591568764432,0.0275582244015186,0.8321452139536429,1.0,0.0,0.6993248127041317,0.9725831697432026,0.9604094061907616,0.9631833213332052,0.8420916165365021,0.9976534488045103,0.0,0.5729283366859732,0.7632124596991172,0.7579619998004496,0.0834734714844442,0.8969360689366288,0.4873294346978554,0.9782295309795516,0.9664364998643792,0.9756758152210624,0.7607521342874796,0.0917431192660842,0.7808377956501332,0.7784103351855702,0,2
366,0.0410898565314503,0.9770701125525172,0.6755158951477966,0.9890754045753956,0.9897819827727165,0.0027309948588032,0.587456028141989,0.9166022539587884,0.9476162187854156,0.0,0.9877708427516078,0.9878591568764432,0.0275582244015186,0.9374149953253554,1.0,0.0,0.6993248127041317,0.9725831697432026,0.9604094061907614,0.9631833213332052,0.9430791244579092,0.9976534488045103,0.0,0.5751900459079681,0.9846760543808636,0.981710884226296,0.0601132591559305,0.8944729802627289,0.4873294346978554,0.7638297964582478,0.7317539470285052,0.9756758152210624,0.8326780576498045,0.0917431192660842,0.9355190382952928,0.9300243607635515,0,2
367,0.0410898565314503,0.9791534914808024,0.6755158951477966,0.9890754045753956,0.9897819827727165,0.0027309948588032,0.587456028141989,0.9166022539587884,0.9461321089317004,0.0,0.6732304445159325,0.6732268288210336,0.0277023824139689,0.9374149953253554,1.0,0.0,0.846693890540599,0.9694636428784866,0.958915867540578,0.9725937354108214,0.9430791244579092,0.9976534488045103,0.0,0.688079822917504,0.9846760543808636,0.981710884226296,0.0601132591559305,0.7766888269772249,0.4873294346978554,0.9668875695636722,0.9588993218690498,0.9756758152210624,0.9050468951576214,0.0917431192660842,0.9283352422454598,0.9195949256568536,0,2
368,0.0410898565314503,0.9822860177706804,0.6755158951477966,0.9890754045753956,0.9897819827727165,0.0027001356965015,0.57183462366694,0.9121303578299532,0.8209844503610031,0.0,0.7550082636924335,0.7550042087962981,0.0277023824139689,0.8450314064862203,1.0,0.0,0.846693890540599,0.9737911226963222,0.9685875409821292,0.9725937354108214,0.9426033063270594,0.9976534488045103,0.0,0.688079822917504,0.9731368931668074,0.971850081617024,0.0601132591559305,0.7349731714838676,0.4873294346978554,0.9668875695636722,0.9588993218690498,0.977026793010075,0.9009001419587964,0.0917431192660842,0.9283352422454598,0.9195949256568536,0,2
387,0.0405773468359666,0.9718671882482331,0.7137757947573897,0.975078066062227,0.9757153220271972,0.0028185811235711,0.8374140652991757,0.925093645437602,0.8414049603539275,0.0,0.8149008847434824,0.8144809408904022,0.0274576646060569,0.8541454853128388,0.4075342465753238,0.0,0.3603885226737086,0.95103198032646,0.9419655845771002,0.9729090853061316,0.7949282325140322,0.9976534488045103,0.0,0.5757132123378373,0.9713290787816864,0.9786980544941946,0.0677624696195944,0.891870792083445,0.4873294346978554,0.9738601300677936,0.9662436628731844,0.912430071259462,0.8674117904103212,0.0917431192660842,0.909137894888017,0.9040001250517528,1,1
388,0.0405773468359666,0.9447960366240254,0.8168432794199667,0.941282368312859,0.9410961644052568,0.0028185811235711,0.8374140652991757,0.925093645437602,0.9239623444288766,0.0,0.8063421224279382,0.8059265891721363,0.0370440703798612,0.8856077673216836,0.7294520547944785,0.0,0.3603885226737086,0.95103198032646,0.9419655845771002,0.978935228864484,0.9375496339065024,0.9976534488045103,0.0,0.6736648844824167,0.9713290787816864,0.9786980544941946,0.0677624696195944,0.891870792083445,0.4873294346978554,0.9107392273806312,0.904941281013,0.912430071259462,0.8674117904103212,0.0917431192660842,0.8593213747979294,0.8546016323619395,1,1
