,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
1267,0.2795082251720697,0.2668052668052668,0.4797979797979798,1.9311043769449557e-05,0.0,0.0,0.012019120901708,0.0,0.0,0.1268939112701641,0.0,0.0,0.0031204001600998,0.0,0.0,0.008960229730977,0.0,0.0,2,2
1268,0.0587016126000772,0.0,0.0,1.9311043769449557e-05,0.0,0.0,0.012019120901708,0.0,0.0,0.12399596716313,0.0,0.0,0.0084507942843051,0.0,0.0,0.0041832570854648,0.0,0.0,2,2
1269,0.0587016126000772,0.0,0.0,7.001402237265938e-06,0.0,0.0,0.017673806663726,0.0,0.0,0.2111469764241767,0.0,0.0,0.0084507942843051,0.0,0.0,0.0041832570854648,0.0,0.0,2,2
1270,0.0945300326546942,0.0,0.0,7.001402237265938e-06,0.0,0.0,0.017673806663726,0.0,0.0,0.162470950952586,0.0,0.0,0.0041409083662778,0.0764799364322606,0.0405117270788912,0.0084656555717644,0.0,0.0,2,2
1271,0.1737103570527903,0.0,0.0,7.759300247963398e-06,0.0,0.0670731707317073,0.0148699838795973,0.0986168032786885,0.0486431131592421,0.1255642754258052,0.0,0.0,0.0047135755743127,0.0,0.0,0.0066824328409458,0.0,0.0,2,2
1272,0.1656429639165124,0.0,0.0,1.8122521607026547e-05,0.0,0.0,0.0237460327113478,0.0,0.0,0.1255642754258052,0.0,0.0,0.0039262206064841,0.0,0.0,0.0070599546717291,0.0,0.0,2,2
1273,0.1656429639165124,0.0,0.0,1.8122521607026547e-05,0.0,0.0,0.0237460327113478,0.0,0.0,0.0798331396730172,0.0,0.0,0.0093477304592961,0.0,0.0,0.0136785739068925,0.0,0.0,2,2
1274,0.0611618405708327,0.0,0.0,5.418203311532236e-06,0.0,0.0,0.0148064515063509,0.0,0.0,0.0798331396730172,0.0,0.0,0.0093477304592961,0.0,0.0,0.0136785739068925,0.0,0.0,2,2
1275,0.0611618405708327,0.0,0.0,1.2033639543743335e-05,0.0,0.0,0.0183102665761689,0.0,0.0,0.1221137342906216,0.3525641025641026,0.37109375,0.0032829615603403,0.0,0.0,0.0035576671608182,0.0459427207637231,0.0153622250970245,2,2
1276,0.0996755990234556,0.0,0.0,1.2033639543743335e-05,0.0,0.0,0.0183102665761689,0.0,0.0,0.1457983754807478,0.0,0.0,0.0054913789438707,0.0,0.0,0.0123977304873506,0.0,0.0,2,2
1277,0.1754133037526037,0.2668052668052668,0.4797979797979798,8.107395549034074e-06,0.0335658238884045,0.1260162601626016,0.0080379111164762,0.0,0.0,0.1832193645466739,0.0,0.0,0.0054913789438707,0.0,0.0,0.0123977304873506,0.0,0.0,2,2
1278,0.2125002106359563,0.7331947331947332,0.5202020202020202,8.107395549034074e-06,0.0335658238884045,0.1260162601626016,0.0080379111164762,0.0,0.0,0.1832193645466739,0.0,0.0,0.0173704671745171,0.4046483909415971,0.2371002132196162,0.0415225705759291,0.4540572792362768,0.3513906856403622,2,2
1279,0.1235797195524464,0.0,0.0,6.9542003506487206e-06,0.0,0.0,0.0427573574740109,0.3171106557377049,0.20942140296979,0.099344648540556,0.0,0.0,0.0173704671745171,0.4046483909415971,0.2371002132196162,0.0145160108296983,0.0,0.2668175937904269,2,2
1280,0.1235797195524464,0.0,0.0,6.315150833647298e-06,0.0,0.0,0.0467273225914114,0.197233606557377,0.5801331285202252,0.099344648540556,0.0,0.0,0.0042739009092607,0.0764799364322606,0.2631130063965884,0.0145160108296983,0.0,0.2668175937904269,2,2
1281,0.087003235800364,0.0,0.0,1.5764648395435955e-05,0.0,0.0,0.0171007854189642,0.0,0.0,0.0601923176870647,0.0,0.0,0.0044459324215848,0.0,0.0,0.0038733865599124,0.0,0.0,2,2
1282,0.1245736332174847,0.0,0.0,1.5764648395435955e-05,0.0,0.0,0.0181636876457106,0.0,0.0,0.1106709927782645,0.0,0.0,0.0068904188318092,0.0,0.0,0.0108124262512316,0.0,0.0,2,2
1283,0.1245736332174847,0.0,0.0,6.17134887150036e-06,0.0,0.0670731707317073,0.0181636876457106,0.0,0.0,0.1978697983952798,0.0,0.0,0.0068904188318092,0.0,0.0,0.0108124262512316,0.0,0.0,2,2
1284,0.060157629147926,0.0,0.0,6.17134887150036e-06,0.0,0.0670731707317073,0.0175103373051296,0.0322745901639344,0.032258064516129,0.1978697983952798,0.0,0.0,0.0057072181389159,0.0083432657926102,0.008955223880597,0.0080874001365352,0.0050119331742243,0.0033958602846054,2,2
1285,0.060157629147926,0.0,0.0,5.398417978143395e-06,0.0,0.0,0.0175103373051296,0.0322745901639344,0.032258064516129,0.0919734140890664,0.3525641025641026,0.37109375,0.0068782880185753,0.0,0.0,0.0080874001365352,0.0050119331742243,0.0033958602846054,2,2
1286,0.1380866679465651,0.0,0.0,2.2218972825376292e-05,0.0,0.0,0.0137621381211129,0.0,0.0,0.0919734140890664,0.3525641025641026,0.37109375,0.0068782880185753,0.0,0.0,0.0091126048639521,0.0459427207637231,0.0153622250970245,2,2
1287,0.2603163730461444,0.2668052668052668,0.4797979797979798,2.2218972825376292e-05,0.0,0.0,0.0180189125473836,0.0,0.0,0.080077303258443,0.0,0.0,0.0027241257468337,0.0,0.0,0.0091126048639521,0.0459427207637231,0.0153622250970245,2,2
1288,0.2603163730461444,0.2668052668052668,0.4797979797979798,3.885587585271483e-06,0.0,0.0,0.0180189125473836,0.0,0.0,0.080077303258443,0.0,0.0,0.0027241257468337,0.0,0.0,0.0045026195542564,0.0,0.0,2,2
1289,0.0529962226671941,0.0,0.0,9.680022443380324e-06,0.067131647776809,0.2520325203252033,0.0159168624546842,0.0,0.0,0.124744312697682,0.0,0.0,0.0061550803943252,0.0764799364322606,0.0405117270788912,0.0117831396388864,0.0,0.0,2,2
1290,0.2049075225337265,0.0,0.0,9.680022443380324e-06,0.067131647776809,0.2520325203252033,0.021617557649245,0.197233606557377,0.0972862263184843,0.179767199263472,0.0,0.0,0.0054014607079257,0.0,0.0,0.0117831396388864,0.0,0.0,2,2
1291,0.2049075225337265,0.0,0.0,8.340817812467254e-06,0.0,0.0,0.021617557649245,0.197233606557377,0.0972862263184843,0.179767199263472,0.0,0.0,0.0054014607079257,0.0,0.0,0.00404816906678,0.0,0.0,2,2
1292,0.0531169152699042,0.0,0.0,7.65668205597486e-06,0.0,0.1341463414634146,0.0117485226556279,0.0,0.0,0.054781893936019,0.0,0.0,0.0036095723694539,0.0,0.0,0.00404816906678,0.0,0.0,2,2
1339,0.1674004959342579,0.0457380457380457,0.1666666666666666,6.866993500189776e-06,0.0335658238884045,0.1930894308943089,0.0580585743649357,0.4157274590163934,0.5,0.1595774925876978,0.0,0.0,0.0342400600146476,0.9622566547477156,0.9718550106609808,0.0824905511622602,0.9081145584725536,0.7027813712807245,0,3
1418,0.0816092270214894,0.0,0.0,8.585221587376838e-06,0.0,0.0,0.0212487793971635,0.0,0.0,0.0935301986348494,0.0,0.0,0.0064323247456115,0.0,0.0,0.0031706334247702,0.0,0.0,3,3
1419,0.0995188282620596,0.0,0.0,7.617917940887531e-06,0.067131647776809,0.0,0.0366730668348619,0.197233606557377,0.0972862263184843,0.1216162809547144,0.0,0.0,0.0064323247456115,0.0,0.0,0.0165767306708266,0.0,0.0,3,3
1420,0.0995188282620596,0.0,0.0,7.617917940887531e-06,0.067131647776809,0.0,0.0366730668348619,0.197233606557377,0.0972862263184843,0.1321744031797415,0.0,0.0,0.00601786119825,0.0764799364322606,0.0405117270788912,0.0165767306708266,0.0,0.0,3,3
1421,0.113071325727587,0.0,0.0,7.851724867434576e-06,0.0,0.0,0.004818387018462,0.0,0.0,0.1321744031797415,0.0,0.0,0.0061449194210908,0.0,0.0,0.0018437475928604,0.0,0.0,3,3
1422,0.1734267726437973,0.0,0.0,1.0826107578402988e-05,0.0,0.0,0.0204237487478301,0.0,0.0,0.0816289833390255,0.0,0.0,0.0061449194210908,0.0,0.0,0.0018437475928604,0.0,0.0,3,3
1423,0.1734267726437973,0.0,0.0,1.0826107578402988e-05,0.0,0.0,0.0155605001899997,0.0,0.0,0.0816289833390255,0.0,0.0,0.0027864378797652,0.0,0.0,0.0054875309327184,0.0,0.0,3,3
1424,0.0487253896189095,0.0,0.0,6.9944534842413205e-06,0.1006974716652136,0.2052845528455285,0.0155605001899997,0.0,0.0,0.0973815176286572,0.0,0.0,0.0151180862216469,0.0,0.0,0.0165771398923542,0.0,0.0,3,3
1425,0.1178681365623837,0.0,0.0,6.397493556989008e-06,0.067131647776809,0.1585365853658537,0.0170549868239433,0.0,0.0,0.0973815176286572,0.0,0.0,0.0151180862216469,0.0,0.0,0.0165771398923542,0.0,0.0,3,3
1426,0.1178681365623837,0.0,0.0,1.1026839681401608e-05,0.0,0.0,0.0170549868239433,0.0,0.0,0.0832031694707195,0.3525641025641026,0.37109375,0.0016219152380895,0.0,0.0,0.0058585351620977,0.0459427207637231,0.0153622250970245,3,3
1427,0.1193899723458393,0.1334026334026334,0.2398989898989899,7.097195761105301e-06,0.0,0.0,0.0097271764810088,0.0,0.0,0.16705893708329,0.0,0.0,0.0047354847299898,0.0,0.0,0.0058585351620977,0.0459427207637231,0.0153622250970245,3,3
1428,0.0842826113788928,0.0,0.0,7.097195761105301e-06,0.0,0.0,0.0221171020176471,0.0,0.0,0.16705893708329,0.0,0.0,0.0107799245967214,0.0,0.0,0.0055064699046386,0.0,0.0,3,3
1429,0.1232843251274365,0.0,0.0,5.334030336277792e-06,0.0,0.0,0.039681366875584,0.197233606557377,0.0972862263184843,0.0959058631434101,0.0,0.0,0.0071622425802194,0.1529598728645212,0.0810234541577825,0.0121271252664275,0.0,0.0,3,3
1430,0.2125274312826296,0.0,0.0,8.034843122364545e-06,0.0,0.0,0.039681366875584,0.197233606557377,0.0972862263184843,0.117338043053225,0.0,0.0,0.0042874169876741,0.0,0.0,0.0121271252664275,0.0,0.0,3,3
1431,0.2125274312826296,0.0,0.0,8.034843122364545e-06,0.0,0.0,0.0122888406581138,0.0,0.0,0.117338043053225,0.0,0.0,0.0042874169876741,0.0,0.0,0.0050878512533644,0.0,0.0,3,3
1432,0.0524628276145251,0.0,0.0,4.548939125127748e-06,0.0,0.0,0.0122888406581138,0.0,0.0,0.069902247944602,0.0,0.0,0.002462615315399,0.0,0.0,0.0050878512533644,0.0,0.0,3,3
1433,0.0524628276145251,0.0,0.0,8.338441587102585e-06,0.0,0.0,0.0105390766380101,0.0,0.0,0.0916384528953764,0.0,0.0,0.002462615315399,0.0,0.0,0.0035451409896668,0.0,0.0,3,3
1434,0.0664355168084612,0.0,0.0,8.338441587102585e-06,0.0,0.0,0.0238855368716289,0.0,0.0,0.1715375639140915,0.1208791208791208,0.2578125,0.0054723891194158,0.0,0.0,0.0164323752816922,0.0,0.0,3,3
1435,0.1067762271290758,0.0,0.0,6.411794338883421e-06,0.0335658238884045,0.1930894308943089,0.0238855368716289,0.0,0.0,0.1182243638289552,0.7051282051282052,0.7421875,0.0048855610292268,0.0,0.0,0.008400923712798,0.0918854415274463,0.0307244501940491,3,3
1436,0.2643692248841646,0.2668052668052668,0.4797979797979798,6.898833679227576e-06,0.0,0.0,0.0098027968721738,0.0,0.0,0.1091362502413019,0.0,0.0,0.0043564960170065,0.0,0.0,0.008400923712798,0.0918854415274463,0.0307244501940491,3,3
1437,0.2643692248841646,0.2668052668052668,0.4797979797979798,1.274133281383794e-05,0.0,0.0,0.0098027968721738,0.0,0.0,0.1091362502413019,0.0,0.0,0.0062953996083851,0.0,0.0,0.004851316219872,0.0,0.0,3,3
1438,0.0492429419671655,0.0,0.0,1.274133281383794e-05,0.0,0.0,0.0110584865862474,0.0,0.0,0.083125906429275,0.0,0.0,0.0078931665920932,0.0,0.0,0.004851316219872,0.0,0.0,3,3
1439,0.0492429419671655,0.0,0.0,5.511223538405523e-06,0.0,0.0,0.043256117058304,0.197233606557377,0.0972862263184843,0.083125906429275,0.0,0.0,0.0054447971879131,0.1529598728645212,0.0810234541577825,0.0077539295060523,0.0,0.0,3,3
1440,0.0838970575633142,0.0,0.0,5.511223538405523e-06,0.0,0.0,0.043256117058304,0.197233606557377,0.0972862263184843,0.107945131020794,0.0,0.0,0.0054447971879131,0.1529598728645212,0.0810234541577825,0.0055569838107721,0.0,0.0,3,3
1441,0.2405515911188103,0.0,0.0,6.6842847253487566e-06,0.0,0.0,0.0028545292081301,0.0,0.0,0.107945131020794,0.0,0.0,0.0030652340114827,0.0,0.0,0.0055569838107721,0.0,0.0,3,3
1442,0.2405515911188103,0.0,0.0,1.566859429335817e-05,0.0,0.0,0.0259126225121201,0.0,0.0,0.046054495889204,0.0,0.0,0.0030652340114827,0.0,0.0,0.0025603593643721,0.0,0.0,3,3
1443,0.0307842469940988,0.0,0.0,1.1698933000732591e-05,0.0,0.0,0.0259126225121201,0.0,0.0,0.1005511584970474,0.0,0.0,0.0042371648104225,0.0,0.0,0.0094109123860951,0.0,0.0,3,3
1444,0.1747572717653194,0.0,0.0,1.1698933000732591e-05,0.0,0.0,0.0045867585743344,0.0,0.0,0.2002653393819699,0.0,0.0,0.0054777672077596,0.0,0.0,0.0104812462632023,0.0,0.0,3,3
1445,0.1747572717653194,0.0,0.0,5.510876100754293e-06,0.067131647776809,0.2052845528455285,0.0276652679783556,0.0,0.0,0.2002653393819699,0.0,0.0,0.0054777672077596,0.0,0.0,0.00941826839258,0.0918854415274463,0.0307244501940491,3,3
1446,0.0683351290798744,0.0,0.0,5.510876100754293e-06,0.067131647776809,0.2052845528455285,0.02057587973303,0.0,0.0,0.0870080842354315,0.3525641025641026,0.37109375,0.0029901391758211,0.0,0.0,0.00941826839258,0.0918854415274463,0.0307244501940491,3,3
1447,0.1490779762068503,0.2668052668052668,0.4797979797979798,6.874513043641416e-06,0.0,0.0,0.02057587973303,0.0,0.0,0.0870080842354315,0.3525641025641026,0.37109375,0.0085014928641465,0.0,0.0,0.0056516437368283,0.0,0.0,3,3
1448,0.0983133424808148,0.0,0.0,1.172607036299123e-05,0.0,0.0,0.0104861915596164,0.0,0.0,0.0728833329620994,0.0,0.0,0.0085014928641465,0.0,0.0,0.0056516437368283,0.0,0.0,3,3
1449,0.0983133424808148,0.0,0.0,1.172607036299123e-05,0.0,0.0,0.0440673027103702,0.197233606557377,0.0972862263184843,0.2292163191917992,0.0,0.0,0.0057746107584646,0.0764799364322606,0.0405117270788912,0.0053690513194487,0.0,0.0,3,3
1450,0.0750219745511437,0.0,0.0,4.883906246376915e-06,0.0,0.0,0.0440673027103702,0.197233606557377,0.0972862263184843,0.0779230642630513,0.0,0.0,0.0057746107584646,0.0764799364322606,0.0405117270788912,0.008267417684653,0.0,0.0,3,3
1451,0.2338842609788861,0.0457380457380457,0.1666666666666666,4.883906246376915e-06,0.0,0.0,0.0068423452357127,0.0179303278688524,0.0,0.0779230642630513,0.0,0.0,0.0035672172665885,0.0,0.0,0.008267417684653,0.0,0.0,3,3
1452,0.148206483439549,0.6874566874566874,0.3535353535353536,8.030524968699248e-06,0.0,0.0,0.0811182020975569,0.6342213114754098,0.901689708141321,0.0557167071311544,0.0,0.0,0.0035672172665885,0.0,0.0,0.0385947053271884,0.4540572792362768,0.3513906856403622,3,3
1453,0.148206483439549,0.6874566874566874,0.3535353535353536,1.1402047527755837e-05,0.0,0.0,0.0811182020975569,0.6342213114754098,0.901689708141321,0.1069394740359057,0.0,0.0,0.0176518708642195,0.4046483909415971,0.459275053304904,0.0084312959349605,0.0,0.2661707632600259,3,3
1454,0.0360708134321361,0.0,0.0,1.1402047527755837e-05,0.0,0.0,0.0077310136770534,0.0,0.0,0.1069394740359057,0.0,0.0,0.0100990614467035,0.0,0.0,0.0103256821966153,0.0,0.0,3,3
1455,0.0360708134321361,0.0,0.0,6.809777964124583e-06,0.1006974716652136,0.1260162601626016,0.0346084052627013,0.0,0.0,0.1449624806339683,0.3525641025641026,0.37109375,0.005545712516229,0.0,0.0,0.0285878017101118,0.0918854415274463,0.0307244501940491,3,3
1456,0.1367859099019638,0.0,0.0,1.5788559550933164e-05,0.1342632955536181,0.1585365853658537,0.0346084052627013,0.0,0.0,0.1580068641135678,0.0,0.0,0.0050138061160959,0.0,0.0,0.0285878017101118,0.0918854415274463,0.0307244501940491,3,3
1457,0.1991072203989509,0.325017325017325,0.6919191919191919,1.5788559550933164e-05,0.1342632955536181,0.1585365853658537,0.012642684585732,0.0322745901639344,0.032258064516129,0.1580068641135678,0.0,0.0,0.0050138061160959,0.0,0.0,0.0060687502646527,0.0050119331742243,0.0033958602846054,3,3
1458,0.1991072203989509,0.325017325017325,0.6919191919191919,5.579377156240717e-06,0.0,0.0,0.0160353531419558,0.0,0.0,0.0421170970504234,0.0,0.0,0.0019881425056089,0.0083432657926102,0.008955223880597,0.0060687502646527,0.0050119331742243,0.0033958602846054,3,3
1459,0.0678707938159875,0.0,0.0,5.579377156240717e-06,0.0,0.0,0.0160353531419558,0.0,0.0,0.0421170970504234,0.0,0.0,0.0090121065693218,0.1529598728645212,0.0810234541577825,0.0049369283577618,0.0,0.0,3,3
1460,0.2182565852721322,0.0,0.0,6.624959746401088e-06,0.0,0.0,0.0216036775123908,0.0986168032786885,0.0486431131592421,0.1297355515792287,0.0,0.0,0.0090121065693218,0.1529598728645212,0.0810234541577825,0.0124464478111676,0.0,0.0,3,3
1461,0.1105838050978654,0.0,0.0,1.3380630500590242e-05,0.0,0.0,0.0228139668800959,0.0,0.0,0.1297355515792287,0.0,0.0,0.0039970037599887,0.0,0.0,0.0124464478111676,0.0,0.0,3,3
1462,0.1105838050978654,0.0,0.0,1.1724072596496651e-05,0.0,0.0,0.0228139668800959,0.0,0.0,0.0673398064139306,0.0,0.0,0.0069847869221415,0.0,0.0,0.0061862966532191,0.0,0.0,3,3
1463,0.0358593133282223,0.0,0.0,1.1724072596496651e-05,0.0,0.0,0.006752212195128,0.0,0.0,0.1305822740794638,0.0,0.0,0.0069847869221415,0.0,0.0,0.0061862966532191,0.0,0.0,3,3
1464,0.0358593133282223,0.0,0.0,4.393808213853174e-06,0.0,0.0,0.0277807132347561,0.0,0.0,0.1305822740794638,0.0,0.0,0.0040956729038449,0.0,0.0,0.0040434680097184,0.0,0.0,3,3
1465,0.0731749312534646,0.0,0.0,1.3264027943139658e-05,0.067131647776809,0.3861788617886179,0.0277807132347561,0.0,0.0,0.1096528066515203,0.3525641025641026,0.37109375,0.0060127346542227,0.0,0.0,0.0129954035190007,0.0918854415274463,0.0307244501940491,3,3
1466,0.2850451063398325,0.2668052668052668,0.4797979797979798,1.3264027943139658e-05,0.067131647776809,0.3861788617886179,0.0106501177328435,0.0,0.0,0.1386012342287493,0.0,0.0,0.0060127346542227,0.0,0.0,0.007460941863769,0.0,0.0,3,3
1467,0.1266599733640931,0.0,0.0,5.90085004728583e-06,0.0,0.0,0.0152820775292203,0.0,0.0,0.1386012342287493,0.0,0.0,0.0029868974427285,0.0,0.0,0.007460941863769,0.0,0.0,3,3
1571,0.1295609165667016,0.0,0.0,1.1714654554450788e-05,0.0,0.0,0.0167946024844765,0.0986168032786885,0.0486431131592421,0.0908709269461315,0.0,0.0,0.0053786162325366,0.0,0.0,0.0073363289180908,0.0,0.0,0,2
1572,0.1041514510693033,0.0228690228690228,0.0833333333333333,1.1714654554450788e-05,0.0,0.0,0.0167946024844765,0.0986168032786885,0.0486431131592421,0.0450852662241559,0.0,0.0,0.0178661299358118,0.4044497417560588,0.2371002132196162,0.0787978259257957,0.9081145584725536,0.9694372574385512,0,2
